HDI Rank (2018),Country,2010,2011,2012,2013,2014,2015,2016,2017,2018
138,Congo,0.35,0.373,0.373,0.381,0.41,0.419,0.423,0.423,0.426
179,Congo (Democratic Republic of the),0.321,0.311,0.312,0.329,0.35,0.346,0.351,0.365,0.354
68,Costa Rica,0.535,0.562,0.581,0.587,0.602,0.622,0.625,0.631,0.594
46,Croatia,0.681,0.695,0.702,0.712,0.763,0.761,0.757,0.756,0.757
72,Cuba,..,..,..,0.676,0.678,0.685,0.692,0.705,0.704
31,Cyprus,0.647,0.655,0.651,0.678,0.689,0.702,0.708,0.716,0.722
26,Czechia,0.847,0.852,0.848,0.869,0.88,0.878,0.878,0.878,0.88
165,Côte d'Ivoire,0.207,0.219,0.223,0.218,0.214,0.229,0.24,0.232,0.232
11,Denmark,0.868,0.896,0.897,0.897,0.899,0.89,0.88,0.88,0.892
171,Djibouti,0.157,0.159,0.163,0.165,0.167,0.167,0.167,0.167,..
89,Dominican Republic,0.471,0.447,0.451,0.471,0.494,0.523,0.517,0.532,0.532
85,Ecuador,0.497,0.541,0.531,0.552,0.549,0.606,0.613,0.616,0.596
116,Egypt,0.311,0.329,0.338,0.344,0.346,0.388,0.381,0.382,0.376
124,El Salvador,0.396,0.385,0.39,0.402,0.397,0.413,0.393,0.394,0.401
144,Equatorial Guinea,0.31,0.31,..,..,..,..,..,..,..
30,Estonia,0.845,0.852,0.854,0.853,0.849,0.858,0.861,0.86,0.862
138,Eswatini (Kingdom of),0.309,0.357,0.362,0.382,0.389,0.393,0.411,0.411,0.411
173,Ethiopia,0.188,0.193,0.194,0.178,0.18,0.207,0.21,0.189,0.189
98,Fiji,0.644,..,..,0.665,0.674,0.682,..,..,..
12,Finland,0.838,0.866,0.866,0.889,0.894,0.896,0.896,0.897,0.894
26,France,0.712,0.715,0.717,0.732,0.747,0.751,0.739,0.741,0.737
115,Gabon,0.556,0.56,0.564,0.468,0.472,0.476,0.48,0.484,0.486
174,Gambia,0.185,..,..,..,..,..,0.189,0.191,0.195
70,Georgia,0.739,0.753,0.764,0.777,0.789,0.813,0.826,0.837,0.828
4,Germany,0.904,0.913,0.916,0.908,0.914,0.916,0.921,0.92,0.92
142,Ghana,0.487,0.315,0.32,0.353,0.342,0.361,0.363,0.362,0.364
32,Greece,0.747,0.681,0.714,0.721,0.734,0.735,0.707,0.724,0.727
126,Guatemala,0.279,0.283,0.288,0.289,0.325,0.327,0.332,0.332,0.353
174,Guinea,0.166,0.179,0.187,0.193,0.176,0.176,0.176,0.176,0.176
178,Guinea-Bissau,0.215,0.221,0.225,0.229,0.237,0.238,0.233,0.233,0.233
123,Guyana,0.519,0.522,0.529,0.531,0.534,0.536,0.536,0.537,0.537
169,Haiti,0.237,0.241,0.244,0.249,0.261,0.266,0.27,0.275,0.279
132,Honduras,0.329,0.327,0.34,0.337,0.356,0.373,0.386,0.389,0.369
4,"Hong Kong, China (SAR)",..,..,..,..,..,..,0.76,0.772,0.776
43,Hungary,0.796,0.781,0.784,0.805,0.795,0.792,0.79,0.79,0.79
6,Iceland,0.831,0.845,0.861,0.875,0.885,0.884,0.888,0.888,0.892
129,India,0.284,0.292,0.291,0.297,0.307,0.328,0.336,0.342,0.492
111,Indonesia,0.461,0.476,0.483,0.472,0.487,0.491,0.494,0.522,0.511
65,Iran (Islamic Republic of),..,..,..,0.463,0.463,0.463,..,0.706,0.706
120,Iraq,..,..,0.339,0.351,0.348,0.351,0.358,0.394,0.389
3,Ireland,0.829,0.834,0.849,0.846,0.861,0.883,0.891,0.891,0.885
22,Israel,0.792,0.799,0.801,0.801,0.788,0.801,0.801,0.815,0.844
29,Italy,0.686,0.698,0.684,0.693,0.705,0.71,0.699,0.71,0.706
96,Jamaica,0.634,0.632,0.613,0.609,0.643,0.648,0.648,0.653,0.653
19,Japan,..,..,..,0.666,0.672,0.673,0.679,..,0.836
102,Jordan,0.513,0.528,0.531,0.52,0.558,0.56,0.562,0.562,0.574
50,Kazakhstan,0.74,0.749,0.745,0.755,0.758,0.758,0.783,0.787,0.791
147,Kenya,0.352,0.347,0.35,0.352,0.378,0.396,0.4,0.403,0.406
132,Kiribati,..,..,..,0.467,0.468,0.458,0.464,0.464,..
22,Korea (Republic of),0.638,0.643,0.641,0.619,0.642,0.642,0.702,0.702,0.702
57,Kuwait,..,..,..,..,..,..,0.515,0.514,0.487
122,Kyrgyzstan,0.619,0.62,0.664,0.673,0.691,0.694,0.698,0.697,0.697
140,Lao People's Democratic Republic,0.298,0.311,0.316,0.31,0.314,0.319,0.319,0.319,0.33
39,Latvia,0.822,0.816,0.813,0.828,0.826,0.83,0.833,0.835,0.849
93,Lebanon,..,0.483,0.47,0.467,0.454,0.45,0.551,0.566,0.566
164,Lesotho,0.369,0.377,0.383,0.378,0.38,0.377,0.39,0.398,0.398
176,Liberia,0.215,0.229,0.222,0.225,0.226,0.237,0.238,0.241,0.241
34,Lithuania,0.818,0.825,0.812,0.805,0.827,0.833,0.839,0.85,0.852
21,Luxembourg,0.732,0.731,0.73,0.732,0.736,0.742,0.733,0.726,0.738
162,Madagascar,0.335,0.338,0.342,0.344,0.321,0.324,0.321,0.321,0.32
172,Malawi,0.279,0.283,0.305,0.314,0.319,0.328,0.326,0.326,0.328
61,Malaysia,..,..,..,..,..,..,..,0.602,0.627
104,Maldives,0.438,0.302,0.309,0.313,0.327,0.335,0.338,0.338,0.399
184,Mali,0.175,0.179,0.179,0.176,0.166,0.16,0.166,0.156,0.176
28,Malta,..,..,0.735,0.744,0.739,0.762,0.763,0.761,0.763
117,Marshall Islands,..,..,..,..,..,..,..,..,0.677
161,Mauritania,0.192,0.196,0.208,0.201,0.225,0.228,0.224,0.228,0.23
66,Mauritius,..,0.589,0.604,0.613,0.632,0.626,0.632,0.631,0.634
76,Mexico,0.511,0.498,0.508,0.509,0.526,0.535,0.562,0.562,0.558
135,Micronesia (Federated States of),0.427,0.43,..,..,..,..,..,..,..
107,Moldova (Republic of),0.644,0.656,0.666,0.672,0.661,0.657,0.655,0.656,0.656
92,Mongolia,0.68,0.692,0.673,0.704,0.676,0.682,0.644,0.646,0.646
52,Montenegro,0.712,0.768,0.769,0.77,0.733,0.734,0.735,0.738,0.738
121,Morocco,0.257,0.251,0.26,0.268,0.277,0.281,..,..,..
180,Mozambique,0.268,0.281,0.282,0.298,0.243,0.247,0.252,0.257,0.257
145,Myanmar,..,..,..,0.344,0.348,0.351,0.322,0.325,0.33
130,Namibia,0.388,0.397,0.402,0.405,0.408,0.427,0.428,0.435,0.437
147,Nepal,0.251,0.254,0.268,0.271,0.286,0.278,0.281,0.293,0.296
10,Netherlands,0.836,0.861,0.86,0.862,0.865,0.865,0.865,0.858,0.862
14,New Zealand,..,..,..,..,..,..,0.896,0.907,0.863
126,Nicaragua,0.347,0.35,0.353,0.357,0.39,0.392,0.417,0.42,0.42
189,Niger,0.123,0.115,0.121,0.126,0.141,0.147,0.152,0.159,0.161
158,Nigeria,0.22,0.236,0.239,0.26,0.267,0.269,0.267,0.301,0.301
82,North Macedonia,0.546,0.551,0.588,0.602,0.604,0.616,0.622,0.624,0.623
1,Norway,0.89,0.894,0.887,0.893,0.886,0.89,0.869,0.863,0.879
47,Oman,..,..,..,..,..,..,..,..,0.665
152,Pakistan,0.196,0.198,0.206,0.208,0.22,0.221,0.226,0.219,0.23
55,Palau,..,..,..,0.776,0.759,0.729,0.737,..,0.829
119,"Palestine, State of",..,..,..,0.609,0.547,0.548,0.57,0.567,0.582
67,Panama,0.599,0.544,0.549,0.564,0.568,0.589,0.601,0.61,0.61
155,Papua New Guinea,..,..,..,0.376,0.372,0.379,0.379,0.381,0.382
98,Paraguay,0.48,0.485,..,0.516,0.523,0.546,0.544,0.528,0.519
82,Peru,0.455,0.515,0.502,0.502,0.534,0.545,0.579,0.585,0.567
106,Philippines,0.542,0.547,0.557,0.566,0.584,0.588,0.586,0.589,0.599
32,Poland,0.773,0.778,0.766,0.806,0.801,0.809,0.819,0.826,0.821
40,Portugal,0.674,0.684,0.692,0.708,0.71,0.712,0.626,0.635,0.639
41,Qatar,..,..,..,..,..,..,0.582,0.585,0.583
52,Romania,0.681,0.738,0.725,0.728,0.729,0.731,0.716,0.714,0.722
49,Russian Federation,0.686,0.695,..,0.785,0.788,0.803,0.808,0.814,0.807
157,Rwanda,0.303,0.305,0.313,0.311,0.314,0.307,0.318,0.32,0.324
89,Saint Lucia,..,..,..,..,0.581,0.603,0.613,0.584,0.584
111,Samoa,..,..,..,..,..,..,..,0.667,0.666
137,Sao Tome and Principe,0.352,0.377,0.381,0.392,0.393,0.418,0.436,0.455,0.463
36,Saudi Arabia,..,..,..,..,..,..,0.664,0.665,0.651
166,Senegal,0.159,0.176,0.185,0.188,0.192,0.193,0.19,0.187,0.19
63,Serbia,0.642,0.67,0.668,0.664,0.695,0.704,0.703,0.716,0.719
181,Sierra Leone,0.181,0.188,0.192,0.191,0.189,0.201,0.204,0.21,0.214
9,Singapore,..,..,..,..,..,..,0.762,0.768,0.745
36,Slovakia,0.788,0.805,0.811,0.81,0.808,0.811,0.809,0.812,0.811
24,Slovenia,0.843,0.85,0.83,0.857,0.854,0.852,0.865,0.873,0.874
153,Solomon Islands,0.326,..,..,0.36,0.36,0.362,..,..,..
113,South Africa,0.551,0.534,0.542,0.57,0.592,0.621,0.618,0.618,0.596
186,South Sudan,..,..,..,..,0.186,0.182,0.182,0.182,0.182
25,Spain,0.735,0.75,0.756,0.761,0.771,0.777,0.664,0.671,0.683
71,Sri Lanka,0.606,0.61,0.636,0.638,0.653,0.655,0.653,0.653,0.7
168,Sudan,..,..,..,..,0.188,0.191,0.193,0.194,0.195
98,Suriname,0.475,0.487,0.507,0.515,0.52,0.533,0.559,0.558,0.559
8,Sweden,0.822,0.818,0.821,0.875,0.878,0.881,0.882,0.88,0.88
2,Switzerland,0.859,0.862,0.868,0.837,0.84,0.845,0.875,0.875,0.879
154,Syrian Arab Republic,0.368,0.375,0.384,0.309,0.295,0.283,0.284,..,..
125,Tajikistan,0.608,0.605,0.586,0.586,0.621,0.62,0.627,0.629,0.632
159,Tanzania (United Republic of),0.297,0.279,0.305,0.292,0.299,0.308,0.304,0.304,0.309
77,Thailand,0.501,0.513,0.514,0.516,0.528,0.537,0.542,0.576,0.543
131,Timor-Leste,0.275,0.268,0.266,0.262,0.261,0.261,0.259,0.273,0.273
167,Togo,0.271,0.279,0.282,0.305,0.3,0.305,0.309,0.314,0.314
105,Tonga,0.686,..,..,..,..,..,..,0.735,0.737
63,Trinidad and Tobago,0.665,0.666,0.655,0.654,0.658,0.667,0.673,..,..
91,Tunisia,0.383,0.389,..,..,0.419,0.423,0.429,0.431,0.442
59,Turkey,0.454,0.471,0.476,0.589,0.604,0.614,0.609,0.616,0.594
108,Turkmenistan,0.561,..,..,..,..,..,0.606,0.606,0.606
159,Uganda,0.354,0.33,0.328,0.337,0.349,0.354,0.356,0.365,0.371
88,Ukraine,0.766,0.739,0.743,0.743,0.766,0.764,0.768,0.768,0.768
35,United Arab Emirates,..,..,..,..,..,..,..,..,0.608
15,United Kingdom,0.877,0.853,0.844,0.889,0.894,0.885,0.835,0.88,0.89
15,United States,0.864,0.864,0.851,0.831,0.844,0.844,0.849,0.85,0.849
57,Uruguay,0.613,0.627,0.64,0.651,0.668,0.66,0.69,0.69,0.684
108,Uzbekistan,0.665,0.672,0.682,0.689,0.692,0.694,0.698,0.712,0.713
141,Vanuatu,..,..,..,..,0.436,0.448,0.445,0.448,..
96,Venezuela (Bolivarian Republic of),0.559,0.577,0.58,0.596,0.597,0.597,0.617,0.61,0.638
118,Viet Nam,0.483,0.499,0.504,0.503,0.503,0.51,0.512,0.516,0.516
177,Yemen,0.163,0.172,0.168,0.182,0.178,0.177,0.184,0.184,0.187
143,Zambia,0.399,0.401,0.403,0.405,0.415,0.417,0.432,0.448,0.448
150,Zimbabwe,0.418,0.42,0.451,0.452,0.46,0.465,0.471,0.473,0.473
74,Antigua and Barbuda,..,..,..,..,..,..,..,..,..
43,Brunei Darussalam,..,..,..,..,..,..,..,..,..
98,Dominica,..,..,..,..,..,..,..,..,..
182,Eritrea,..,..,..,..,..,..,..,..,..
78,Grenada,..,..,..,..,..,..,..,..,..
73,Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..
110,Libya,..,..,..,..,..,..,..,..,..
18,Liechtenstein,..,..,..,..,..,..,..,..,..
62,Seychelles,..,..,..,..,..,..,..,..,..
94,Saint Vincent and the Grenadines,..,..,..,..,..,..,..,..,..
 ,Very high human development,0.755,0.761,0.764,0.771,0.781,0.786,0.782,0.795,0.795
 ,High human development,0.478,0.485,0.492,0.501,0.512,0.524,0.536,0.566,0.563
 ,Medium human development,0.286,0.292,0.295,0.304,0.313,0.328,0.336,0.341,0.431
 ,Low human development,0.235,0.239,0.244,0.248,0.249,0.255,0.256,0.26,0.261
 ,Developing Countries,0.375,0.381,0.384,0.378,0.385,0.397,0.404,0.436,0.469
 ,Arab States,0.309,0.321,0.331,0.341,0.338,0.351,0.379,0.384,0.386
 ,East Asia and the Pacific,0.462,0.47,0.476,0.496,0.508,0.514,0.513,0.551,0.55
 ,Europe and Central Asia,0.607,0.614,0.62,0.663,0.676,0.68,0.685,0.689,0.682
 ,Latin America and the Caribbean,0.492,0.496,0.5,0.518,0.531,0.544,0.558,0.56,0.552
 ,South Asia,0.276,0.285,0.288,0.294,0.302,0.319,0.326,0.338,0.444
 ,Sub-Saharan Africa,0.277,0.277,0.282,0.289,0.293,0.301,0.303,0.308,0.308
 ,Least Developed Countries,0.244,0.251,0.257,0.263,0.261,0.271,0.273,0.274,0.275
 ,Small Island Developing States,0.44,0.432,0.422,0.475,0.485,0.493,0.5,0.505,0.503
 ,Organization for Economic Co-operation and Development,0.749,0.75,0.749,0.75,0.761,0.766,0.766,0.78,0.782
 ,World,0.437,0.443,0.443,0.447,0.453,0.464,0.469,0.492,0.523
